id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,category
qvqEYmiTpzJkXFV77YhT9w,"Treats York University",,"4700 Keele Street",Toronto,ON,"M3K 1P3",43.7739,-79.5033,2.5,3,1,"Coffee & Tea"
qvqEYmiTpzJkXFV77YhT9w,"Treats York University",,"4700 Keele Street",Toronto,ON,"M3K 1P3",43.7739,-79.5033,2.5,3,1,Food
QWbRrFpE-xXAToUbO83Djg,"Duff's Famous Wings",Palmerston,"558 College Street",Toronto,ON,"M6G 1B1",43.6558,-79.4122,3.5,102,1,"Chicken Wings"
Qwm70aImivq8HopQH5QX7g,"Express Pizza",Scarborough,"80 Ellesmere Road, Scarborough",Toronto,ON,"M1R 4C2",43.7593,-79.3109,2.5,3,1,Pizza
qWWVizgVxBaXXbE8Y-7-qA,"Pizza Pizza","Yonge and Eglinton","2295 Yonge Street",Toronto,ON,"M4P 2C6",43.7077,-79.3982,2.5,15,1,Pizza
QX5Y_BIxlMG3B3vV1zx1Gw,"Cherry Street Bar-B-Que",,"275 Cherry Street",Toronto,ON,"M5A 3L3",43.6455,-79.3525,4,91,1,Barbeque
qXk2CS1-6jKTKpMUIgN9kQ,"O'Grady's Restaurant","Church-Wellesley Village","518 Church Street",Toronto,ON,"M4Y 2C8",43.6645,-79.3807,3,92,1,"Cocktail Bars"
qXk2CS1-6jKTKpMUIgN9kQ,"O'Grady's Restaurant","Church-Wellesley Village","518 Church Street",Toronto,ON,"M4Y 2C8",43.6645,-79.3807,3,92,1,"Breakfast & Brunch"
qXk2CS1-6jKTKpMUIgN9kQ,"O'Grady's Restaurant","Church-Wellesley Village","518 Church Street",Toronto,ON,"M4Y 2C8",43.6645,-79.3807,3,92,1,Bars
qXk2CS1-6jKTKpMUIgN9kQ,"O'Grady's Restaurant","Church-Wellesley Village","518 Church Street",Toronto,ON,"M4Y 2C8",43.6645,-79.3807,3,92,1,"Canadian (New)"
qXk2CS1-6jKTKpMUIgN9kQ,"O'Grady's Restaurant","Church-Wellesley Village","518 Church Street",Toronto,ON,"M4Y 2C8",43.6645,-79.3807,3,92,1,Nightlife
QxngAo1AnfcihXqdk3IA-g,"Dundas Spring Garden",Chinatown,"434 Dundas Street W",Toronto,ON,"M5T 1G6",43.6535,-79.3955,2.5,19,1,Chinese
QxSFIWk_hhSloUS6-IIUcg,"ASAP City","The Danforth","2075 Danforth Avenue",Toronto,ON,"M4C 1J8",43.6855,-79.313,3.5,29,1,Sandwiches
QxSFIWk_hhSloUS6-IIUcg,"ASAP City","The Danforth","2075 Danforth Avenue",Toronto,ON,"M4C 1J8",43.6855,-79.313,3.5,29,1,"Fast Food"
qy4WKXTBkqD4zX0rohYF8Q,"Forget Me Not Cafe",,"506 Adelaide Street W",Toronto,ON,"M5V 1T5",43.6457,-79.4007,4,76,1,Cafes
qy4WKXTBkqD4zX0rohYF8Q,"Forget Me Not Cafe",,"506 Adelaide Street W",Toronto,ON,"M5V 1T5",43.6457,-79.4007,4,76,1,Food
qy4WKXTBkqD4zX0rohYF8Q,"Forget Me Not Cafe",,"506 Adelaide Street W",Toronto,ON,"M5V 1T5",43.6457,-79.4007,4,76,1,"Coffee & Tea"
qy4WKXTBkqD4zX0rohYF8Q,"Forget Me Not Cafe",,"506 Adelaide Street W",Toronto,ON,"M5V 1T5",43.6457,-79.4007,4,76,1,"Event Planning & Services"
qy4WKXTBkqD4zX0rohYF8Q,"Forget Me Not Cafe",,"506 Adelaide Street W",Toronto,ON,"M5V 1T5",43.6457,-79.4007,4,76,1,"Party & Event Planning"
QyvDY1cMrj0EXKUiPs9A4w,"Duke of Richmond","Downtown Core","20 Queen Street W",Toronto,ON,"M5H 3R3",43.6522,-79.3805,3,39,1,Pubs
QyvDY1cMrj0EXKUiPs9A4w,"Duke of Richmond","Downtown Core","20 Queen Street W",Toronto,ON,"M5H 3R3",43.6522,-79.3805,3,39,1,Bars
QyvDY1cMrj0EXKUiPs9A4w,"Duke of Richmond","Downtown Core","20 Queen Street W",Toronto,ON,"M5H 3R3",43.6522,-79.3805,3,39,1,Nightlife
Qzbcq82RJKIcAl0HSoSBJQ,"Wildfire Steakhouse & Wine Bar",,"3438 Yonge Street",Toronto,ON,"M4N 2M9",43.7337,-79.4044,3,115,1,Desserts
Qzbcq82RJKIcAl0HSoSBJQ,"Wildfire Steakhouse & Wine Bar",,"3438 Yonge Street",Toronto,ON,"M4N 2M9",43.7337,-79.4044,3,115,1,Steakhouses
Qzbcq82RJKIcAl0HSoSBJQ,"Wildfire Steakhouse & Wine Bar",,"3438 Yonge Street",Toronto,ON,"M4N 2M9",43.7337,-79.4044,3,115,1,Food
Qzbcq82RJKIcAl0HSoSBJQ,"Wildfire Steakhouse & Wine Bar",,"3438 Yonge Street",Toronto,ON,"M4N 2M9",43.7337,-79.4044,3,115,1,Nightlife
Qzbcq82RJKIcAl0HSoSBJQ,"Wildfire Steakhouse & Wine Bar",,"3438 Yonge Street",Toronto,ON,"M4N 2M9",43.7337,-79.4044,3,115,1,"Wine Bars"
Qzbcq82RJKIcAl0HSoSBJQ,"Wildfire Steakhouse & Wine Bar",,"3438 Yonge Street",Toronto,ON,"M4N 2M9",43.7337,-79.4044,3,115,1,Bars
Qzq-m_TKJ-Iv1BmYLcjlVA,"Spicy Dragon",Scarborough,"1060 Kennedy Road",Toronto,ON,M1P,43.7489,-79.2755,3.5,52,1,Indian
Qzq-m_TKJ-Iv1BmYLcjlVA,"Spicy Dragon",Scarborough,"1060 Kennedy Road",Toronto,ON,M1P,43.7489,-79.2755,3.5,52,1,"Food Delivery Services"
Qzq-m_TKJ-Iv1BmYLcjlVA,"Spicy Dragon",Scarborough,"1060 Kennedy Road",Toronto,ON,M1P,43.7489,-79.2755,3.5,52,1,Food
Qzq-m_TKJ-Iv1BmYLcjlVA,"Spicy Dragon",Scarborough,"1060 Kennedy Road",Toronto,ON,M1P,43.7489,-79.2755,3.5,52,1,Chinese
qztZIyt2BMSKfX052OgKXQ,"Against the Grain",,"25 Dockside Drive",Toronto,ON,"M5A 1B5",43.6436,-79.3665,3,200,1,"Canadian (New)"
Q_Iia5C2quTUVfE5_8jObw,"The Royal Chinese Restaurant",Scarborough,"3587 Sheppard Avenue E",Toronto,ON,"M1T 3K8",43.7803,-79.2988,3.5,61,1,Chinese
r-Vzn1yEA1IWjkvTdvUXDQ,"Elephant & Castle",Ryerson,"378 Yonge Street",Toronto,ON,"M5B 1S6",43.659,-79.3822,3.5,95,1,Bars
r-Vzn1yEA1IWjkvTdvUXDQ,"Elephant & Castle",Ryerson,"378 Yonge Street",Toronto,ON,"M5B 1S6",43.659,-79.3822,3.5,95,1,British
r-Vzn1yEA1IWjkvTdvUXDQ,"Elephant & Castle",Ryerson,"378 Yonge Street",Toronto,ON,"M5B 1S6",43.659,-79.3822,3.5,95,1,Pubs
r-Vzn1yEA1IWjkvTdvUXDQ,"Elephant & Castle",Ryerson,"378 Yonge Street",Toronto,ON,"M5B 1S6",43.659,-79.3822,3.5,95,1,Nightlife
R0QSO4UJaOJ4JzRLTi4uPw,"Paintbox Bistro",,"555 Dundas Street E",Toronto,ON,"M5A 2B7",43.6601,-79.3629,2,39,1,Cafes
R0QSO4UJaOJ4JzRLTi4uPw,"Paintbox Bistro",,"555 Dundas Street E",Toronto,ON,"M5A 2B7",43.6601,-79.3629,2,39,1,Beer
R0QSO4UJaOJ4JzRLTi4uPw,"Paintbox Bistro",,"555 Dundas Street E",Toronto,ON,"M5A 2B7",43.6601,-79.3629,2,39,1,"Wine & Spirits"
R0QSO4UJaOJ4JzRLTi4uPw,"Paintbox Bistro",,"555 Dundas Street E",Toronto,ON,"M5A 2B7",43.6601,-79.3629,2,39,1,Bistros
R0QSO4UJaOJ4JzRLTi4uPw,"Paintbox Bistro",,"555 Dundas Street E",Toronto,ON,"M5A 2B7",43.6601,-79.3629,2,39,1,Food
r0wnhsHteNXUgWcRcL9ZlA,Pizzaville,"Seaton Village","635 Markham Street",Toronto,ON,"M6G 2M1",43.6652,-79.4124,4,6,1,Pizza
R1dqoMfSnPiG9kbLMaXlVQ,"Sheriff Broaster Chicken",Scarborough,"2761 Markham Road",Toronto,ON,"M1X 1M4",43.8238,-79.2477,2,12,1,Halal
R1fkx0YcnRxqT0XpoxW1tA,"Wrap & Grab","Downtown Core","618 Yonge Street",Toronto,ON,"M4Y 1Z3",43.6659,-79.3852,2,7,1,"Hookah Bars"
R1fkx0YcnRxqT0XpoxW1tA,"Wrap & Grab","Downtown Core","618 Yonge Street",Toronto,ON,"M4Y 1Z3",43.6659,-79.3852,2,7,1,Nightlife
R1fkx0YcnRxqT0XpoxW1tA,"Wrap & Grab","Downtown Core","618 Yonge Street",Toronto,ON,"M4Y 1Z3",43.6659,-79.3852,2,7,1,Bars
R1fkx0YcnRxqT0XpoxW1tA,"Wrap & Grab","Downtown Core","618 Yonge Street",Toronto,ON,"M4Y 1Z3",43.6659,-79.3852,2,7,1,"Middle Eastern"
r1rphnWWkqUBqCFlGSMl9Q,"Zyng Asian Grill",Yorkville,"730 Yonge St",Toronto,ON,"M4Y 2B7",43.6689,-79.387,2,36,1,"Asian Fusion"
R1YBPobZ-EtNeY8-goCMaQ,"The Owl",Chinatown,"280 Spadina Avenue",Toronto,ON,"M5T 3A5",43.6526,-79.3984,3.5,59,1,Korean
R2ngkZC6KtJwRK_fmJk4WA,"DeSotos Eatery",,"1079 St Clair Avenue West",Toronto,ON,"M6H 3E4",43.6786,-79.4397,4,53,1,Gastropubs
R39q-GVgLaEIh2Ce8PQGDQ,"Pizza Nova",Scarborough,"4198 Sheppard Ave E",Toronto,ON,"M1S 1T3",43.7856,-79.2793,1.5,3,1,Pizza
R39q-GVgLaEIh2Ce8PQGDQ,"Pizza Nova",Scarborough,"4198 Sheppard Ave E",Toronto,ON,"M1S 1T3",43.7856,-79.2793,1.5,3,1,Food
r3jpH6ZuCQY3o1yBuJ67PQ,"Master Mix HotPot",Chinatown,"261 Spadina Avenue",Toronto,ON,"M5T 1H1",43.6523,-79.3976,3,17,1,"Hot Pot"
r3jpH6ZuCQY3o1yBuJ67PQ,"Master Mix HotPot",Chinatown,"261 Spadina Avenue",Toronto,ON,"M5T 1H1",43.6523,-79.3976,3,17,1,"Canadian (New)"
r3jpH6ZuCQY3o1yBuJ67PQ,"Master Mix HotPot",Chinatown,"261 Spadina Avenue",Toronto,ON,"M5T 1H1",43.6523,-79.3976,3,17,1,Chinese
R3uWM4Yyrlz3eifRX4IErw,"Aioli Bistro",Scarborough,"2446 Kingston Road",Toronto,ON,"M1N 1V3",43.7096,-79.2494,4.5,14,1,French
R3uWM4Yyrlz3eifRX4IErw,"Aioli Bistro",Scarborough,"2446 Kingston Road",Toronto,ON,"M1N 1V3",43.7096,-79.2494,4.5,14,1,Bars
R3uWM4Yyrlz3eifRX4IErw,"Aioli Bistro",Scarborough,"2446 Kingston Road",Toronto,ON,"M1N 1V3",43.7096,-79.2494,4.5,14,1,"Wine Bars"
R3uWM4Yyrlz3eifRX4IErw,"Aioli Bistro",Scarborough,"2446 Kingston Road",Toronto,ON,"M1N 1V3",43.7096,-79.2494,4.5,14,1,Nightlife
r49iBfbnfoK7yt4rdsL_7g,Fushimi,"Church-Wellesley Village","491 Church Street",Toronto,ON,"M4Y 2C6",43.6652,-79.3806,3.5,180,1,Food
r49iBfbnfoK7yt4rdsL_7g,Fushimi,"Church-Wellesley Village","491 Church Street",Toronto,ON,"M4Y 2C6",43.6652,-79.3806,3.5,180,1,Japanese
R4jhm7FFQw0i1GpO4JvS5g,"Carmen's Steak House","Church-Wellesley Village","26 Alexander Street",Toronto,ON,"M4Y 1B4",43.6632,-79.3822,4,57,1,Steakhouses
R4jhm7FFQw0i1GpO4JvS5g,"Carmen's Steak House","Church-Wellesley Village","26 Alexander Street",Toronto,ON,"M4Y 1B4",43.6632,-79.3822,4,57,1,Seafood
R5ZvZ97FDp2bD93CNKg-zQ,"Lola Sushi","Mount Pleasant and Davisville","2070 Yonge Street",Toronto,ON,"M4S 2A3",43.7019,-79.3974,4,56,1,Korean
R5ZvZ97FDp2bD93CNKg-zQ,"Lola Sushi","Mount Pleasant and Davisville","2070 Yonge Street",Toronto,ON,"M4S 2A3",43.7019,-79.3974,4,56,1,Japanese
R5ZvZ97FDp2bD93CNKg-zQ,"Lola Sushi","Mount Pleasant and Davisville","2070 Yonge Street",Toronto,ON,"M4S 2A3",43.7019,-79.3974,4,56,1,"Sushi Bars"
r68Ug3Hfbfx7D5k8fCgQig,"Eglinton Cafe Bakery",,"928 Eglinton Avenue W",Toronto,ON,"M6C 2C2",43.7006,-79.4283,3.5,3,1,Food
r68Ug3Hfbfx7D5k8fCgQig,"Eglinton Cafe Bakery",,"928 Eglinton Avenue W",Toronto,ON,"M6C 2C2",43.7006,-79.4283,3.5,3,1,"Breakfast & Brunch"
r68Ug3Hfbfx7D5k8fCgQig,"Eglinton Cafe Bakery",,"928 Eglinton Avenue W",Toronto,ON,"M6C 2C2",43.7006,-79.4283,3.5,3,1,Bakeries
r68Ug3Hfbfx7D5k8fCgQig,"Eglinton Cafe Bakery",,"928 Eglinton Avenue W",Toronto,ON,"M6C 2C2",43.7006,-79.4283,3.5,3,1,"Coffee & Tea"
r68Ug3Hfbfx7D5k8fCgQig,"Eglinton Cafe Bakery",,"928 Eglinton Avenue W",Toronto,ON,"M6C 2C2",43.7006,-79.4283,3.5,3,1,Cafes
r6bvqwhWy73SgyK_w8Y5Lg,Starbucks,Scarborough,"2555 Victoria Park Avenue",Toronto,ON,"M1T 1A3",43.7722,-79.3212,3.5,18,1,Sandwiches
r6bvqwhWy73SgyK_w8Y5Lg,Starbucks,Scarborough,"2555 Victoria Park Avenue",Toronto,ON,"M1T 1A3",43.7722,-79.3212,3.5,18,1,Food
r6bvqwhWy73SgyK_w8Y5Lg,Starbucks,Scarborough,"2555 Victoria Park Avenue",Toronto,ON,"M1T 1A3",43.7722,-79.3212,3.5,18,1,"Coffee & Tea"
r71RUi85E60aGuhVqXWjKA,"Hakka No. 1",,"2355 Keele Street, Unit 15",Toronto,ON,"M6M 4A2",43.708,-79.4775,3.5,27,1,Chinese
r71RUi85E60aGuhVqXWjKA,"Hakka No. 1",,"2355 Keele Street, Unit 15",Toronto,ON,"M6M 4A2",43.708,-79.4775,3.5,27,1,Indian
r7Zec6VdAmE-7rtyNyP6SQ,"Tian An Cuisine",Chinatown,"492 Dundas Street W",Toronto,ON,"M5T 1G9",43.6532,-79.3974,3,7,1,Chinese
R86rqVqaqn5xy-CrDLOk2g,"Kabsa Mandi Restaurant","The Danforth","1475  Danforth Avenue",Toronto,ON,"M4J 1M1",43.6827,-79.3259,3,9,1,Halal
R86rqVqaqn5xy-CrDLOk2g,"Kabsa Mandi Restaurant","The Danforth","1475  Danforth Avenue",Toronto,ON,"M4J 1M1",43.6827,-79.3259,3,9,1,"Middle Eastern"
R86rqVqaqn5xy-CrDLOk2g,"Kabsa Mandi Restaurant","The Danforth","1475  Danforth Avenue",Toronto,ON,"M4J 1M1",43.6827,-79.3259,3,9,1,Arabian
R8ft_fn8y9ejKoYnQwdByg,"Cafe 668","Trinity Bellwoods","885 Dundas Street W",Toronto,ON,"M6J 1V9",43.651,-79.4117,3,46,1,"Asian Fusion"
R8ft_fn8y9ejKoYnQwdByg,"Cafe 668","Trinity Bellwoods","885 Dundas Street W",Toronto,ON,"M6J 1V9",43.651,-79.4117,3,46,1,Vegetarian
R8ft_fn8y9ejKoYnQwdByg,"Cafe 668","Trinity Bellwoods","885 Dundas Street W",Toronto,ON,"M6J 1V9",43.651,-79.4117,3,46,1,Vietnamese
R8gLXnYYUT2Rr1SxRmZVyg,Starbucks,Etobicoke,"829 The Queensway",Toronto,ON,"M8Z 1N6",43.625,-79.508,4,7,1,Food
R8gLXnYYUT2Rr1SxRmZVyg,Starbucks,Etobicoke,"829 The Queensway",Toronto,ON,"M8Z 1N6",43.625,-79.508,4,7,1,Cafes
R8gLXnYYUT2Rr1SxRmZVyg,Starbucks,Etobicoke,"829 The Queensway",Toronto,ON,"M8Z 1N6",43.625,-79.508,4,7,1,"Coffee & Tea"
R9bFr7dADF2fosWJjgbyWQ,"Nawzar Meat Market",Scarborough,"80 Ellesmere Road, Unit 7",Toronto,ON,"M1R 4C2",43.7589,-79.3099,4.5,12,1,Food
R9bFr7dADF2fosWJjgbyWQ,"Nawzar Meat Market",Scarborough,"80 Ellesmere Road, Unit 7",Toronto,ON,"M1R 4C2",43.7589,-79.3099,4.5,12,1,"Middle Eastern"
R9bFr7dADF2fosWJjgbyWQ,"Nawzar Meat Market",Scarborough,"80 Ellesmere Road, Unit 7",Toronto,ON,"M1R 4C2",43.7589,-79.3099,4.5,12,1,"Specialty Food"
R9bFr7dADF2fosWJjgbyWQ,"Nawzar Meat Market",Scarborough,"80 Ellesmere Road, Unit 7",Toronto,ON,"M1R 4C2",43.7589,-79.3099,4.5,12,1,"Meat Shops"
R9mqW9qeJW4ZrTyDQZ6xvg,"Gabby's Bistro","Mount Pleasant and Davisville","383 Eglinton Ave. E.",Toronto,ON,"M4P 1M5",43.7093,-79.385,3.5,7,1,Pubs
R9mqW9qeJW4ZrTyDQZ6xvg,"Gabby's Bistro","Mount Pleasant and Davisville","383 Eglinton Ave. E.",Toronto,ON,"M4P 1M5",43.7093,-79.385,3.5,7,1,Nightlife
R9mqW9qeJW4ZrTyDQZ6xvg,"Gabby's Bistro","Mount Pleasant and Davisville","383 Eglinton Ave. E.",Toronto,ON,"M4P 1M5",43.7093,-79.385,3.5,7,1,"Canadian (New)"
R9mqW9qeJW4ZrTyDQZ6xvg,"Gabby's Bistro","Mount Pleasant and Davisville","383 Eglinton Ave. E.",Toronto,ON,"M4P 1M5",43.7093,-79.385,3.5,7,1,Bars
R9mqW9qeJW4ZrTyDQZ6xvg,"Gabby's Bistro","Mount Pleasant and Davisville","383 Eglinton Ave. E.",Toronto,ON,"M4P 1M5",43.7093,-79.385,3.5,7,1,Seafood
R9mqW9qeJW4ZrTyDQZ6xvg,"Gabby's Bistro","Mount Pleasant and Davisville","383 Eglinton Ave. E.",Toronto,ON,"M4P 1M5",43.7093,-79.385,3.5,7,1,"Sports Bars"
R9OkSEvvQl6SACO9nmmEtQ,"Movenpick Cafe","Downtown Core","42 Yonge Street",Toronto,ON,"M5E 1X8",43.6469,-79.3773,4,14,1,Cafes
r9RInq9B_cT1raDM4bNE6Q,"Truly India",,"979 O'Connor Drive",Toronto,ON,"M4B 2T1",43.7085,-79.3102,2.5,6,1,Vegetarian
r9RInq9B_cT1raDM4bNE6Q,"Truly India",,"979 O'Connor Drive",Toronto,ON,"M4B 2T1",43.7085,-79.3102,2.5,6,1,Indian
ra65zNEvp9skoxr9wSydTw,"Swiss Chalet Rotisserie & Grill",,"60 Overlea Blvd",Toronto,ON,"M4H 1B6",43.7078,-79.3444,3,5,1,"Canadian (New)"
ra65zNEvp9skoxr9wSydTw,"Swiss Chalet Rotisserie & Grill",,"60 Overlea Blvd",Toronto,ON,"M4H 1B6",43.7078,-79.3444,3,5,1,"American (Traditional)"
ra65zNEvp9skoxr9wSydTw,"Swiss Chalet Rotisserie & Grill",,"60 Overlea Blvd",Toronto,ON,"M4H 1B6",43.7078,-79.3444,3,5,1,"Comfort Food"
RADloW1UROUn4FJFU4JJNg,"Buster's Sea Cove","St. Lawrence","93 Front Street E",Toronto,ON,"M5E 1C3",43.6497,-79.372,3.5,245,1,Seafood
RaVI3l5uEbH5dD2bJJzObw,"South St. Burger","Financial District","360 Bay Street, Unit A",Toronto,ON,"M5H 2V6",43.6507,-79.3814,3.5,23,1,Burgers
RaVI3l5uEbH5dD2bJJzObw,"South St. Burger","Financial District","360 Bay Street, Unit A",Toronto,ON,"M5H 2V6",43.6507,-79.3814,3.5,23,1,"Fast Food"
rBOpDqeQl0J_fbDtY-cWxg,"Bumpkins Restaurant","Church-Wellesley Village","21 Gloucester Street",Toronto,ON,"M4Y 1L8",43.6666,-79.3841,3.5,20,1,French
RBoVv3PVw3sAA-IfIF0d7Q,"Boxcar Social",Yorkville,"157 Bloor Street W",Toronto,ON,"M5S 1P7",43.6686,-79.3935,4.5,3,1,Beer
RBoVv3PVw3sAA-IfIF0d7Q,"Boxcar Social",Yorkville,"157 Bloor Street W",Toronto,ON,"M5S 1P7",43.6686,-79.3935,4.5,3,1,"Wine & Spirits"
RBoVv3PVw3sAA-IfIF0d7Q,"Boxcar Social",Yorkville,"157 Bloor Street W",Toronto,ON,"M5S 1P7",43.6686,-79.3935,4.5,3,1,Food
RBoVv3PVw3sAA-IfIF0d7Q,"Boxcar Social",Yorkville,"157 Bloor Street W",Toronto,ON,"M5S 1P7",43.6686,-79.3935,4.5,3,1,"Coffee & Tea"
RcEaxi1h3qMIzQTDQyqNFg,"Pinoy Hub",,"Centrepoint Mall, 6464 Yonge Street",Toronto,ON,"M2M 3X4",43.7957,-79.4223,3.5,6,1,"Asian Fusion"
RcEaxi1h3qMIzQTDQyqNFg,"Pinoy Hub",,"Centrepoint Mall, 6464 Yonge Street",Toronto,ON,"M2M 3X4",43.7957,-79.4223,3.5,6,1,Food
RcEaxi1h3qMIzQTDQyqNFg,"Pinoy Hub",,"Centrepoint Mall, 6464 Yonge Street",Toronto,ON,"M2M 3X4",43.7957,-79.4223,3.5,6,1,Filipino
RcEaxi1h3qMIzQTDQyqNFg,"Pinoy Hub",,"Centrepoint Mall, 6464 Yonge Street",Toronto,ON,"M2M 3X4",43.7957,-79.4223,3.5,6,1,Desserts
RcEaxi1h3qMIzQTDQyqNFg,"Pinoy Hub",,"Centrepoint Mall, 6464 Yonge Street",Toronto,ON,"M2M 3X4",43.7957,-79.4223,3.5,6,1,"Food Court"
RCecFvaY8EWy9zP_0DkxTg,"Fifth Pubhouse","Entertainment District","221 Richmond Street W",Toronto,ON,"M5V 1W2",43.6492,-79.3895,3.5,65,1,Food
RCecFvaY8EWy9zP_0DkxTg,"Fifth Pubhouse","Entertainment District","221 Richmond Street W",Toronto,ON,"M5V 1W2",43.6492,-79.3895,3.5,65,1,Cafes
RCecFvaY8EWy9zP_0DkxTg,"Fifth Pubhouse","Entertainment District","221 Richmond Street W",Toronto,ON,"M5V 1W2",43.6492,-79.3895,3.5,65,1,"Canadian (New)"
RCecFvaY8EWy9zP_0DkxTg,"Fifth Pubhouse","Entertainment District","221 Richmond Street W",Toronto,ON,"M5V 1W2",43.6492,-79.3895,3.5,65,1,"Coffee & Tea"
RCecFvaY8EWy9zP_0DkxTg,"Fifth Pubhouse","Entertainment District","221 Richmond Street W",Toronto,ON,"M5V 1W2",43.6492,-79.3895,3.5,65,1,"Event Planning & Services"
RCecFvaY8EWy9zP_0DkxTg,"Fifth Pubhouse","Entertainment District","221 Richmond Street W",Toronto,ON,"M5V 1W2",43.6492,-79.3895,3.5,65,1,Nightlife
RCecFvaY8EWy9zP_0DkxTg,"Fifth Pubhouse","Entertainment District","221 Richmond Street W",Toronto,ON,"M5V 1W2",43.6492,-79.3895,3.5,65,1,Beer
RCecFvaY8EWy9zP_0DkxTg,"Fifth Pubhouse","Entertainment District","221 Richmond Street W",Toronto,ON,"M5V 1W2",43.6492,-79.3895,3.5,65,1,"Wine & Spirits"
RCecFvaY8EWy9zP_0DkxTg,"Fifth Pubhouse","Entertainment District","221 Richmond Street W",Toronto,ON,"M5V 1W2",43.6492,-79.3895,3.5,65,1,Burgers
RCecFvaY8EWy9zP_0DkxTg,"Fifth Pubhouse","Entertainment District","221 Richmond Street W",Toronto,ON,"M5V 1W2",43.6492,-79.3895,3.5,65,1,Pubs
RCecFvaY8EWy9zP_0DkxTg,"Fifth Pubhouse","Entertainment District","221 Richmond Street W",Toronto,ON,"M5V 1W2",43.6492,-79.3895,3.5,65,1,"Venues & Event Spaces"
RCecFvaY8EWy9zP_0DkxTg,"Fifth Pubhouse","Entertainment District","221 Richmond Street W",Toronto,ON,"M5V 1W2",43.6492,-79.3895,3.5,65,1,Gastropubs
RCecFvaY8EWy9zP_0DkxTg,"Fifth Pubhouse","Entertainment District","221 Richmond Street W",Toronto,ON,"M5V 1W2",43.6492,-79.3895,3.5,65,1,Bars
rcjw4QjAbu1jvW6gSNvRlA,"Thai Island","Financial District","Exchange Tower Food Court, 130 King St W",Toronto,ON,M5H,43.648,-79.3831,2.5,21,1,Vietnamese
rcjw4QjAbu1jvW6gSNvRlA,"Thai Island","Financial District","Exchange Tower Food Court, 130 King St W",Toronto,ON,M5H,43.648,-79.3831,2.5,21,1,Thai
rCyGqyIx88YTO3a_CLN5Ag,"My Place: A Canadian Pub",Swansea,"2448 Bloor Street W",Toronto,ON,"M6S 1R2",43.649,-79.4855,3,10,1,Gastropubs
Rd6Nk0rYburd6G21QUxa8Q,"Li's Oriental Kitchen",Etobicoke,"5280 Dundas Street W",Toronto,ON,"M9B 1A9",43.6378,-79.5392,3.5,9,1,Chinese
RDgXxpO-OYS7kN-WX-xh0g,"Gale's Snack Bar",Leslieville,"539 Eastern Ave",Toronto,ON,"M4M 1C6",43.6584,-79.339,4,23,1,Diners
RDLFyiBgAQ_XrzyYnDxUVQ,"Lac Vien Vietnamese Restaurant",,"141 Cartwright Avenue",Toronto,ON,"M6A 1V2",43.7212,-79.4685,3.5,42,1,Vietnamese
RdOz1AUEYmt_2hJm4A_YFQ,Loblaws,,"10 Lower Jarvis Street",Toronto,ON,"M5E 1Z2",43.6443,-79.3696,3.5,35,1,Food
RdOz1AUEYmt_2hJm4A_YFQ,Loblaws,,"10 Lower Jarvis Street",Toronto,ON,"M5E 1Z2",43.6443,-79.3696,3.5,35,1,Cafes
RdOz1AUEYmt_2hJm4A_YFQ,Loblaws,,"10 Lower Jarvis Street",Toronto,ON,"M5E 1Z2",43.6443,-79.3696,3.5,35,1,Grocery
rDSe05sxgfjcIRzaBFH4xg,Japanhako,Koreatown,"712 Bloor Street W",Toronto,ON,"M6G 1L4",43.6639,-79.4179,3.5,35,1,"Tapas Bars"
rDSe05sxgfjcIRzaBFH4xg,Japanhako,Koreatown,"712 Bloor Street W",Toronto,ON,"M6G 1L4",43.6639,-79.4179,3.5,35,1,Japanese
rDSe05sxgfjcIRzaBFH4xg,Japanhako,Koreatown,"712 Bloor Street W",Toronto,ON,"M6G 1L4",43.6639,-79.4179,3.5,35,1,"Beer Bar"
rDSe05sxgfjcIRzaBFH4xg,Japanhako,Koreatown,"712 Bloor Street W",Toronto,ON,"M6G 1L4",43.6639,-79.4179,3.5,35,1,Bars
rDSe05sxgfjcIRzaBFH4xg,Japanhako,Koreatown,"712 Bloor Street W",Toronto,ON,"M6G 1L4",43.6639,-79.4179,3.5,35,1,"Sushi Bars"
rDSe05sxgfjcIRzaBFH4xg,Japanhako,Koreatown,"712 Bloor Street W",Toronto,ON,"M6G 1L4",43.6639,-79.4179,3.5,35,1,Nightlife
rDt7Bz9Mare4ZfmxQcBD0g,"Fionn MacCool's Irish Pub","Church-Wellesley Village","235 Bloor St East",Toronto,ON,"M4W 3Y3",43.6711,-79.3808,3,35,1,Pubs
rDt7Bz9Mare4ZfmxQcBD0g,"Fionn MacCool's Irish Pub","Church-Wellesley Village","235 Bloor St East",Toronto,ON,"M4W 3Y3",43.6711,-79.3808,3,35,1,Food
rDt7Bz9Mare4ZfmxQcBD0g,"Fionn MacCool's Irish Pub","Church-Wellesley Village","235 Bloor St East",Toronto,ON,"M4W 3Y3",43.6711,-79.3808,3,35,1,Bars
rDt7Bz9Mare4ZfmxQcBD0g,"Fionn MacCool's Irish Pub","Church-Wellesley Village","235 Bloor St East",Toronto,ON,"M4W 3Y3",43.6711,-79.3808,3,35,1,Gastropubs
